timestamp,user_id,pc_id,resource_path,activity,labels
2010-10-12 13:21:59,MBG3183,PC-3906,https://www.dropbox.com/home/Qebcobk2039005820.aspx/46BUD2JL.zip,WWW Upload,jobsearch
2010-10-12 13:22:04,MBG3183,PC-3906,https://www.dropbox.com/home/Qebcobk2039005820.aspx/46BUD2JL.zip,WWW Upload,jobsearch
2010-10-12 13:22:27,MBG3183,PC-3906,https://www.dropbox.com/home/Qebcobk2039005820.aspx/WO83A8RQ.jpg,WWW Upload,jobsearch
2010-10-12 13:22:56,MBG3183,PC-3906,https://www.dropbox.com/home/Qebcobk2039005820.aspx/756O1A4U.txt,WWW Upload,jobsearch
2011-02-02 09:08:00,CMP2946,PC-9447,http://linkedin.com/PybfvatCebwrpgwbofrnepu1479839504.htm,WWW Visit,"Closing Project,jobsearch"
2011-02-02 13:32:35,CMP2946,PC-9447,http://yahoo.com/hotjobs/wbofrnepu752138490.html,WWW Visit,jobsearch
2011-02-02 14:02:08,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-02 15:01:43,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-02 16:27:23,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-02 17:13:59,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-03 09:22:51,CMP2946,PC-9447,http://jobhuntersbible.com/wbofrnepu1258877042.aspx,WWW Visit,jobsearch
2011-02-03 09:25:58,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-03 09:33:58,CMP2946,PC-9447,http://jobhuntersbible.com/wbofrnepu1258877042.aspx,WWW Visit,jobsearch
2011-02-03 12:04:15,CMP2946,PC-9447,http://yahoo.com/hotjobs/wbofrnepu752138490.html,WWW Visit,jobsearch
2011-02-03 12:50:56,CMP2946,PC-9447,http://aol.com/jobs/wbofrnepu1963819229.jsp,WWW Visit,jobsearch
2011-02-03 13:14:42,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-03 13:24:21,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-03 14:48:51,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-03 14:49:53,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html/resume.doc,WWW Upload,jobsearch
2011-02-03 15:23:37,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-04 09:41:18,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-04 15:15:19,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-04 15:22:15,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-04 15:33:17,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-04 16:51:45,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-04 16:55:00,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-04 17:07:23,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-04 17:39:28,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-04 17:44:23,CMP2946,PC-9447,http://jobhuntersbible.com/wbofrnepu1258877042.aspx,WWW Visit,jobsearch
2011-02-07 10:20:02,CMP2946,PC-9447,http://linkedin.com/PybfvatCebwrpgwbofrnepu1479839504.htm,WWW Visit,"Closing Project,jobsearch"
2011-02-07 13:06:28,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx/resume.doc,WWW Upload,jobsearch
2011-02-07 16:03:14,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-07 17:50:05,CMP2946,PC-9447,http://jobhuntersbible.com/wbofrnepu1258877042.aspx,WWW Visit,jobsearch
2011-02-08 11:12:46,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-08 16:24:13,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-08 16:49:40,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-08 17:35:28,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-09 09:32:58,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-09 14:20:00,CMP2946,PC-9447,http://linkedin.com/PybfvatCebwrpgwbofrnepu1479839504.htm,WWW Visit,"Closing Project,jobsearch"
2011-02-09 14:48:41,CMP2946,PC-9447,http://jobhuntersbible.com/wbofrnepu1258877042.aspx,WWW Visit,jobsearch
2011-02-09 15:40:22,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-09 15:58:35,CMP2946,PC-9447,http://jobhuntersbible.com/wbofrnepu1258877042.aspx,WWW Visit,jobsearch
2011-02-09 16:14:18,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-09 16:40:04,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-09 16:53:49,CMP2946,PC-9447,http://northropgrumman.com/wbofrnepu572113271.aspx,WWW Visit,jobsearch
2011-02-09 17:02:13,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-09 17:18:43,CMP2946,PC-9447,http://linkedin.com/PybfvatCebwrpgwbofrnepu1479839504.htm,WWW Visit,"Closing Project,jobsearch"
2011-02-10 09:51:48,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-10 10:45:58,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-10 12:23:31,CMP2946,PC-9447,http://jobhuntersbible.com/wbofrnepu1258877042.aspx,WWW Visit,jobsearch
2011-02-10 12:46:27,CMP2946,PC-9447,http://jobhuntersbible.com/wbofrnepu1258877042.aspx,WWW Visit,jobsearch
2011-02-10 13:07:53,CMP2946,PC-9447,http://yahoo.com/hotjobs/wbofrnepu752138490.html/resume.doc,WWW Upload,jobsearch
2011-02-10 13:12:46,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-10 14:07:59,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-10 14:20:10,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-10 15:50:05,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-10 18:00:55,CMP2946,PC-9447,http://jobhuntersbible.com/wbofrnepu1258877042.aspx,WWW Visit,jobsearch
2011-02-11 09:03:41,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-11 09:44:03,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-11 10:10:35,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-11 10:13:45,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-11 10:38:03,CMP2946,PC-9447,http://simplyhired.com/PybfvatCebwrpgwbofrnepu57469130.html,WWW Visit,"Closing Project,jobsearch"
2011-02-11 10:57:57,CMP2946,PC-9447,http://craigslist.org/wbofrnepu1105403916.htm,WWW Visit,jobsearch
2011-02-11 16:44:22,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-14 09:50:28,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-14 14:30:17,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx/resume.doc,WWW Upload,jobsearch
2011-02-14 14:52:19,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-14 15:15:35,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-14 15:32:01,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-14 15:32:36,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-14 16:00:35,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-14 16:10:07,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-14 17:32:19,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-15 09:08:40,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-15 10:02:51,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx/resume.doc,WWW Upload,jobsearch
2011-02-15 10:06:52,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-15 10:46:04,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-16 11:01:43,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-16 12:52:08,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-16 14:55:21,CMP2946,PC-9447,http://craigslist.org/wbofrnepu1105403916.htm,WWW Visit,jobsearch
2011-02-16 16:15:34,CMP2946,PC-9447,http://jobhuntersbible.com/wbofrnepu1258877042.aspx,WWW Visit,jobsearch
2011-02-16 16:36:35,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx/resume.doc,WWW Upload,jobsearch
2011-02-16 16:37:12,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-16 16:55:04,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-16 17:02:07,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-16 17:28:25,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-16 17:52:51,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-17 09:22:09,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-17 10:31:52,CMP2946,PC-9447,http://northropgrumman.com/wbofrnepu572113271.aspx,WWW Visit,jobsearch
2011-02-17 15:28:51,CMP2946,PC-9447,http://linkedin.com/PybfvatCebwrpgwbofrnepu1479839504.htm,WWW Visit,"Closing Project,jobsearch"
2011-02-17 15:33:53,CMP2946,PC-9447,http://linkedin.com/PybfvatCebwrpgwbofrnepu1479839504.htm,WWW Visit,"Closing Project,jobsearch"
2011-02-17 16:44:54,CMP2946,PC-9447,http://linkedin.com/PybfvatCebwrpgwbofrnepu1479839504.htm,WWW Visit,"Closing Project,jobsearch"
2011-02-17 16:52:55,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-17 17:15:18,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-17 17:24:34,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-18 09:20:53,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-18 09:33:49,CMP2946,PC-9447,http://yahoo.com/hotjobs/wbofrnepu752138490.html,WWW Visit,jobsearch
2011-02-18 09:38:35,CMP2946,PC-9447,http://linkedin.com/PybfvatCebwrpgwbofrnepu1479839504.htm,WWW Visit,"Closing Project,jobsearch"
2011-02-18 10:06:27,CMP2946,PC-9447,http://simplyhired.com/PybfvatCebwrpgwbofrnepu57469130.html,WWW Visit,"Closing Project,jobsearch"
2011-02-18 10:09:48,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
