timestamp,user_id,pc_id,resource_path,activity,labels
2011-02-18 10:45:27,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-18 10:45:51,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx/resume.doc,WWW Upload,jobsearch
2011-02-18 10:47:18,CMP2946,PC-9447,http://linkedin.com/PybfvatCebwrpgwbofrnepu1479839504.htm,WWW Visit,"Closing Project,jobsearch"
2011-02-18 14:25:13,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-18 17:18:10,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-18 17:45:08,CMP2946,PC-9447,http://yahoo.com/hotjobs/wbofrnepu752138490.html,WWW Visit,jobsearch
2011-02-21 08:58:29,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-21 08:59:24,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-21 09:13:18,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-21 09:34:55,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-21 11:15:29,CMP2946,PC-9447,http://jobhuntersbible.com/wbofrnepu1258877042.aspx,WWW Visit,jobsearch
2011-02-21 14:20:37,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-22 09:05:20,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-22 10:58:11,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-22 14:07:50,CMP2946,PC-9447,http://jobhuntersbible.com/wbofrnepu1258877042.aspx,WWW Visit,jobsearch
2011-02-22 14:30:00,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-22 15:03:31,CMP2946,PC-9447,http://jobhuntersbible.com/wbofrnepu1258877042.aspx,WWW Visit,jobsearch
2011-02-22 15:51:52,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-22 16:16:41,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-22 16:31:55,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-22 17:26:05,CMP2946,PC-9447,http://linkedin.com/PybfvatCebwrpgwbofrnepu1479839504.htm,WWW Visit,"Closing Project,jobsearch"
2011-02-23 10:42:12,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx/resume.doc,WWW Upload,jobsearch
2011-02-23 17:58:02,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-24 12:13:35,CMP2946,PC-9447,http://jobhuntersbible.com/wbofrnepu1258877042.aspx,WWW Visit,jobsearch
2011-02-24 15:26:04,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-25 10:28:08,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-25 10:41:36,CMP2946,PC-9447,http://simplyhired.com/PybfvatCebwrpgwbofrnepu57469130.html,WWW Visit,"Closing Project,jobsearch"
2011-02-25 11:04:28,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-25 11:29:42,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-25 11:40:14,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-02-25 12:11:40,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-25 17:13:39,CMP2946,PC-9447,http://jobhuntersbible.com/wbofrnepu1258877042.aspx,WWW Visit,jobsearch
2011-02-25 17:25:29,CMP2946,PC-9447,http://linkedin.com/PybfvatCebwrpgwbofrnepu1479839504.htm,WWW Visit,"Closing Project,jobsearch"
2011-02-25 17:58:50,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-28 15:24:32,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html/resume.doc,WWW Upload,jobsearch
2011-02-28 15:35:54,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-28 16:15:51,CMP2946,PC-9447,http://northropgrumman.com/wbofrnepu572113271.aspx,WWW Visit,jobsearch
2011-02-28 16:35:15,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-02-28 17:33:05,CMP2946,PC-9447,http://yahoo.com/hotjobs/wbofrnepu752138490.html,WWW Visit,jobsearch
2011-03-01 10:25:07,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-03-01 13:56:43,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-03-01 15:50:44,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-03-01 16:12:17,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-03-01 17:13:28,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html/resume.doc,WWW Upload,jobsearch
2011-03-02 09:10:49,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-03-02 09:13:40,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-03-02 09:19:54,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-03-02 10:00:28,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-03-02 10:08:53,CMP2946,PC-9447,http://jobhuntersbible.com/wbofrnepu1258877042.aspx,WWW Visit,jobsearch
2011-03-02 12:40:27,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-03-02 12:53:17,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-03-02 13:37:20,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-03-02 15:15:02,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-03-02 17:38:24,CMP2946,PC-9447,http://lockheedmartin.com/wbofrnepu1636367808.aspx,WWW Visit,jobsearch
2011-03-03 09:09:06,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-03-03 11:14:56,CMP2946,PC-9447,http://jobhuntersbible.com/wbofrnepu1258877042.aspx,WWW Visit,jobsearch
2011-03-03 15:38:29,CMP2946,PC-9447,http://linkedin.com/PybfvatCebwrpgwbofrnepu1479839504.htm,WWW Visit,"Closing Project,jobsearch"
2011-03-03 16:20:42,CMP2946,PC-9447,http://jobhuntersbible.com/wbofrnepu1258877042.aspx,WWW Visit,jobsearch
2011-03-03 17:53:58,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html/resume.doc,WWW Upload,jobsearch
2011-03-03 17:54:54,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-03-04 10:12:29,CMP2946,PC-9447,http://monster.com/PybfvatCebwrpgwbofrnepu1180707852.html,WWW Visit,"Closing Project,jobsearch"
2011-03-04 12:08:13,CMP2946,PC-9447,http://simplyhired.com/PybfvatCebwrpgwbofrnepu57469130.html,WWW Visit,"Closing Project,jobsearch"
2011-03-04 12:30:25,CMP2946,PC-9447,http://simplyhired.com/PybfvatCebwrpgwbofrnepu57469130.html,WWW Visit,"Closing Project,jobsearch"
2011-03-07 09:28:08,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-07 09:31:43,CMP2946,PC-9447,,Disconnect,
2011-03-07 09:47:56,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-07 10:07:53,CMP2946,PC-9447,,Disconnect,
2011-03-07 11:18:34,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-07 11:28:52,CMP2946,PC-9447,,Disconnect,
2011-03-07 12:58:04,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-07 13:00:38,CMP2946,PC-9447,,Disconnect,
2011-03-07 14:41:52,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-07 14:44:46,CMP2946,PC-9447,,Disconnect,
2011-03-07 14:47:27,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-07 16:10:38,CMP2946,PC-9447,,Disconnect,
2011-03-10 13:40:54,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-10 13:41:56,CMP2946,PC-9447,,Disconnect,
2011-03-10 13:43:26,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-10 13:45:06,CMP2946,PC-9447,,Disconnect,
2011-03-10 13:45:39,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-10 13:46:06,CMP2946,PC-9447,,Disconnect,
2011-03-10 13:51:14,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-10 13:56:43,CMP2946,PC-9447,,Disconnect,
2011-03-10 13:58:50,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-10 13:59:41,CMP2946,PC-9447,,Disconnect,
2011-03-10 14:00:05,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-10 14:00:40,CMP2946,PC-9447,,Disconnect,
2011-03-10 14:07:11,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-10 14:10:22,CMP2946,PC-9447,,Disconnect,
2011-03-16 09:57:33,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-16 10:00:31,CMP2946,PC-9447,,Disconnect,
2011-03-16 11:14:56,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-16 11:45:58,CMP2946,PC-9447,,Disconnect,
2011-03-16 12:11:54,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-16 12:36:33,CMP2946,PC-9447,,Disconnect,
2011-03-16 13:12:42,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-16 13:38:15,CMP2946,PC-9447,,Disconnect,
2011-03-16 14:43:49,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-16 14:47:40,CMP2946,PC-9447,,Disconnect,
2011-03-16 17:13:56,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-16 17:18:54,CMP2946,PC-9447,,Disconnect,
2011-03-22 09:02:16,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-22 09:13:52,CMP2946,PC-9447,,Disconnect,
2011-03-22 10:12:39,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-22 10:13:37,CMP2946,PC-9447,,Disconnect,
2011-03-22 10:40:39,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-22 11:02:43,CMP2946,PC-9447,,Disconnect,
2011-03-22 11:44:22,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-22 12:00:57,CMP2946,PC-9447,,Disconnect,
2011-03-22 12:54:10,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-22 12:55:55,CMP2946,PC-9447,,Disconnect,
2011-03-22 16:11:27,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-22 16:20:00,CMP2946,PC-9447,,Disconnect,
2011-03-23 17:22:52,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-23 17:26:22,CMP2946,PC-9447,,Disconnect,
2011-03-23 17:29:25,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-23 17:30:35,CMP2946,PC-9447,,Disconnect,
2011-03-23 17:38:14,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-23 17:38:34,CMP2946,PC-9447,,Disconnect,
2011-03-23 17:40:11,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-23 17:43:14,CMP2946,PC-9447,,Disconnect,
2011-03-23 17:44:44,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-23 17:53:57,CMP2946,PC-9447,,Disconnect,
2011-03-30 09:02:09,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-30 09:58:37,CMP2946,PC-9447,,Disconnect,
2011-03-30 10:20:21,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-30 10:25:43,CMP2946,PC-9447,,Disconnect,
2011-03-30 10:54:24,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-30 10:55:10,CMP2946,PC-9447,,Disconnect,
2011-03-30 13:13:46,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-30 14:19:34,CMP2946,PC-9447,,Disconnect,
2011-03-30 16:22:58,CMP2946,PC-9447,R:\;R:\93K57Z6;R:\99M5KM4;R:\CMP2946,Connect,
2011-03-30 16:27:27,CMP2946,PC-9447,,Disconnect,
